special_id,tag,mechanical_triage,triage_reason,exact_general_overlap,product_fit_verdict,promotion_status,meaning_status,generation_family,generation_role,prompt_use_mode,special_flags,general_canonical,general_display_ja,general_search_ja,general_post_count,general_status,general_confidence,general_primary_path,general_secondary_paths,human_final,human_reason
549,triple vaginal,KEEP_SPECIAL,DEEP_FAMILY:INSERTION_STRUCTURED,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,INSERTION_STRUCTURED,bodypart_action,STRUCTURED,,triple_vaginal,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
550,uterine prolapse,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
551,cervix penetration,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
552,pussy tentacle,KEEP_SPECIAL,DEEP_FAMILY:NONHUMAN_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,NONHUMAN_INTERACTION,compound_concept,STRUCTURED,,pussy_tentacle,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
553,cum in pussy,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,cum_in_pussy,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
554,cum on breasts,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,cum_on_breasts,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
555,cum on pussy,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,cum_on_pussy,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
556,female ejaculation,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,female_ejaculation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
557,pussy juice,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice,,,,PROPOSED,HIGH,BODY_PART,[],,
558,pussy juice trail,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice_trail,,,,PROPOSED,HIGH,BODY_PART,[],,
559,pussy juice stain,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice_stain,,,,PROPOSED,HIGH,BODY_PART,[],,
560,pussy juice puddle,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice_puddle,,,,PROPOSED,HIGH,BODY_PART,[],,
561,pussy juice drip through clothes,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice_drip_through_clothes,,,,PROPOSED,HIGH,BODY_PART,[],,
562,pussy juice on fingers,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice_on_fingers,,,,PROPOSED,HIGH,BODY_PART,[],,
563,excessive pussy juice,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,excessive_pussy_juice,,,,PROPOSED,HIGH,BODY_PART,[],,
564,female ejaculation through clothes,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,female_ejaculation_through_clothes,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
565,pussy juice on face,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice_on_face,,,,PROPOSED,HIGH,BODY_PART,[],,
566,pussy juice in mouth,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice_in_mouth,,,,PROPOSED,HIGH,BODY_PART,[],,
567,pussy juice drip,KEEP_SPECIAL,DEEP_FAMILY:FLUID_STATE_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,FLUID_STATE_ACTION,effect_or_action,DIRECT,,pussy_juice_drip,,,,PROPOSED,HIGH,BODY_PART,[],,
568,clitoral circular saw,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_IMPLEMENT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_IMPLEMENT,restraint_implement,DIRECT,,clitoral_circular_saw,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
569,clitoris torture,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,clitoris_torture,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
570,cunt busting,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,cunt_busting,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
571,cervix punching,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,cervix_punching,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,"[""BODY_PART""]",,
572,clitoral suction vibrator,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,clitoral_suction_vibrator,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
573,vibrator on clitoris,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_on_clitoris,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTERACTION,[],,
574,vibrator cord,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_cord,,,,PROPOSED,HIGH,OBJECT_PROP,[],,
575,breast enlargement pump,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
576,clitoris pump,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
577,invisible penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,invisible_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
578,penis,GENERAL_SUFFICIENT_CANDIDATE,B1_HUMAN_SEED; plain anatomy concept; verify General Japanese discovery,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis,,,,PROPOSED,HIGH,BODY_PART,[],,
579,penis peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_peek,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
580,large penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,large_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
581,huge penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,huge_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
582,gigantic penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,gigantic_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
583,veiny penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,veiny_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
584,girthy penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,girthy_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
585,small penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,small_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
586,disembodied penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,disembodied_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
587,penis out,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_out,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
588,penis focus,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,camera,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,penis_focus,,,,PROPOSED,HIGH,COMPOSITION_CAMERA,[],,
589,extra penises,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,extra_penises,,,,PROPOSED,HIGH,BODY_PART,[],,
590,twitching penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,twitching_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
591,knotted penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,knotted_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
592,penis piercing,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_piercing,,,,PROPOSED,HIGH,BODY_PART,[],,
593,penis measuring,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_measuring,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
594,penis awe,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_awe,,,,PROPOSED,HIGH,EXPRESSION_EMOTION,[],,
595,invisicock,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
596,bare penis,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
597,testicle peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,testicle_peek,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
598,saggy balls,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
599,big saggy balls,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
600,sounding,KEEP_SPECIAL,DEEP_FAMILY:INSERTION_STRUCTURED,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,INSERTION_STRUCTURED,bodypart_action,STRUCTURED,,sounding,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
601,aneros,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,aneros,,,,PROPOSED,HIGH,OBJECT_PROP,"[""ACTION_CONTACT/INTIMATE""]",,
602,cock ring,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,cock_ring,,,,PROPOSED,HIGH,CLOTHING/ACCESSORY,[],,
603,prostate massager,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,prostate_massager,,,,PROPOSED,HIGH,OBJECT_PROP,[],,
604,vibrator on penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_on_penis,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTERACTION,[],,
605,onahole,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,onahole,,,,PROPOSED,MEDIUM,OBJECT_PROP/DAILY,[],,
606,tenga,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,,,,,,,,,,
607,artificial vagina,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
608,fleshlight,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
609,pocket pussy,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
610,penis pump,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
611,ass onahole,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
612,electric onahole,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
613,penis tentacle,KEEP_SPECIAL,DEEP_FAMILY:NONHUMAN_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,NONHUMAN_INTERACTION,compound_concept,STRUCTURED,,penis_tentacle,,,,PROPOSED,HIGH,BODY_PART,[],,
614,tentacle on penis,KEEP_SPECIAL,DEEP_FAMILY:NONHUMAN_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,NONHUMAN_INTERACTION,compound_concept,STRUCTURED,,tentacle_on_penis,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
615,mechanical penis,KEEP_SPECIAL,DEEP_FAMILY:NONHUMAN_INTERACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,NONHUMAN_INTERACTION,compound_concept,STRUCTURED,,mechanical_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
616,ball busting,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,ball_busting,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
617,cbt,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,cbt,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
618,denki anma,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,denki_anma,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
619,squeezing testicles,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,squeezing_testicles,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
620,biting penis,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,biting_penis,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
621,biting testicles,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,biting_testicles,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
622,cbt press,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,cbt_press,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
623,ballbusting,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
624,tamakeri,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
625,ball busting machine,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
626,testicle crusher,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
627,dildo ball busting,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
628,self ball busting,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
629,testicle weights,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
630,cock and ball torture,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
631,reverse ryona,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,reverse_ryona,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
632,bound penis,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_ACTION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,bound_penis,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,"[""BODY_PART""]",,
633,chastity cage,KEEP_SPECIAL,DEEP_FAMILY:RESTRAINT_IMPLEMENT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_IMPLEMENT,restraint,DIRECT,,chastity_cage,,,,PROPOSED,HIGH,OBJECT_PROP,[],,
634,leash on penis,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP,APPROVED_SEMANTIC_ROLE,SEMANTIC_SUPPORT,,semantic_support,SUPPORT,SEMANTIC_NOT_DIRECT_CANONICAL,,,,,,,,,,
635,bottomless,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bottomless,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
636,nude,GENERAL_SUFFICIENT_CANDIDATE,B1_HUMAN_SEED; broad ordinary exposure state; verify General Japanese discovery,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,nude,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
637,naked,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
638,completely nude,GENERAL_SUFFICIENT_CANDIDATE,B1_HUMAN_SEED; broad ordinary exposure state/intensity; verify General Japanese discovery,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,completely_nude,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
