special_id,tag,mechanical_triage,triage_reason,exact_general_overlap,product_fit_verdict,promotion_status,meaning_status,generation_family,generation_role,prompt_use_mode,special_flags,general_canonical,general_display_ja,general_search_ja,general_post_count,general_status,general_confidence,general_primary_path,general_secondary_paths,human_final,human_reason
939,bad vulva,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,OUT_OF_SCOPE_PRODUCT,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,bad_vulva,,,,PROPOSED,HIGH,STYLE_QUALITY_META,[],,
941,imminent irrumatio,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_irrumatio,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
942,penis under mask,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_under_mask,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
943,imminent vore,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_vore,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
948,no anus,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,no_anus,,,,PROPOSED,HIGH,BODY_PART,[],,
956,implied penetration,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_penetration,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
957,penis and testicles touching,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,spatial_relation,STRUCTURED,,penis_and_testicles_touching,,,,PROPOSED,HIGH,BODY_PART,[],,
960,testicles on face,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,testicles_on_face,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
963,single inverted nipple,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,single_inverted_nipple,,,,PROPOSED,HIGH,BODY_PART,[],,
970,imminent fingering,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_fingering,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
971,covering one nipple,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,covering_one_nipple,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
973,simulated bukkake,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,simulated_bukkake,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
978,fuck-me clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,fuck-me_clothes,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
985,vibrator over clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,vibrator_over_clothes,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
986,implied object insertion,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_object_insertion,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
989,no penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,no_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
991,penis in glove,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_in_glove,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
999,penis in unworn legwear,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_in_unworn_legwear,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1001,implied after masturbation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_after_masturbation,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1002,after anilingus,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,after_anilingus,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1011,penis on shoulder,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_on_shoulder,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1013,imminent orgasm,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_orgasm,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1016,hair on penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,hair_on_penis,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1017,food on penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,food_on_penis,,,,PROPOSED,HIGH,ACTION_CONTACT/OBJECT_USE,[],,
1021,penis chart,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_chart,,,,PROPOSED,HIGH,TEXT_SYMBOL/SYMBOL,[],,
1023,clitoris peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,clitoris_peek,,,,PROPOSED,HIGH,BODY_PART,[],,
1026,penis on cheek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_on_cheek,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1034,presenting penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,presenting_penis,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1041,imminent masturbation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_masturbation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1048,implied vaginal,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_vaginal,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1049,scrotum piercing,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,scrotum_piercing,,,,PROPOSED,HIGH,BODY_PART,[],,
1057,penis growth,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_growth,,,,PROPOSED,HIGH,BODY_PART,[],,
1062,after gangbang,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,after_gangbang,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1064,penis tattoo,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_tattoo,,,,PROPOSED,HIGH,BODY_PART,[],,
1065,vibrator under swimsuit,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_under_swimsuit,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
1068,implied orgasm,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_orgasm,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1069,paizuri gesture,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,paizuri_gesture,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1073,simulated handjob,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,simulated_handjob,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1075,chocolate on penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,chocolate_on_penis,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,"[""OBJECT_PROP/FOOD""]",,
1076,imminent double penetration,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_double_penetration,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1078,penis in another's thighhigh,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,ACTOR_SEPARATION_REQUIRED,penis_in_another's_thighhigh,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1085,implied anilingus,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_anilingus,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1095,pussy on glass,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,pussy_on_glass,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1098,testicle tattoo,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,testicle_tattoo,,,,PROPOSED,HIGH,BODY_PART,[],,
1102,implied after paizuri,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_after_paizuri,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1106,penis to navel,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_to_navel,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1112,lipstick mark on pussy,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,lipstick_mark_on_pussy,,,,PROPOSED,HIGH,COLOR_APPEARANCE,[],,
1116,dick in a box,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,dick_in_a_box,,,,PROPOSED,HIGH,OBJECT_PROP/DAILY,[],,
1120,imminent ejaculation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_ejaculation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
1123,lipstick mark on anus,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,lipstick_mark_on_anus,,,,PROPOSED,HIGH,COLOR_APPEARANCE,[],,
1137,fingering gesture,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,fingering_gesture,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1140,penis in swimsuit,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_in_swimsuit,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1145,censored testicles,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,censored_testicles,,,,PROPOSED,HIGH,STYLE_QUALITY_META,[],,
1147,mismatched nipple piercing,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,mismatched_nipple_piercing,,,,PROPOSED,MEDIUM,COLOR_APPEARANCE,[],,
1148,mole on testicles,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,mole_on_testicles,,,,PROPOSED,HIGH,BODY_PART,[],,
1152,imminent object insertion,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_object_insertion,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1161,penis on tongue,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_on_tongue,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1167,implied threesome,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_threesome,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1180,penis under breasts,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,penis_under_breasts,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1187,onahole job invitation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,onahole_job_invitation,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1198,after tribadism,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,after_tribadism,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1203,imminent bukkake,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_bukkake,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1208,imminent threesome,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,imminent_threesome,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1217,implied urethral insertion,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_urethral_insertion,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1220,after female ejaculation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,after_female_ejaculation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1223,finger on nipple,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:DIRECT_COMPOSITE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,DIRECT_COMPOSITE,compound_visual,STRUCTURED,,finger_on_nipple,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
1236,implied after fingering,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,implied_after_fingering,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
1237,sexualized chibi,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,sexualized_chibi,,,,PROPOSED,HIGH,STYLE_QUALITY_META,[],,
1238,lolidom,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,lolidom,,,,PROPOSED,MEDIUM,PERSON_COUNT,[],,
1239,shotadom,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,shotadom,,,,PROPOSED,HIGH,PERSON_COUNT,[],,
1240,requesting internal cumshot,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,requesting_internal_cumshot,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1243,race fetishism,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,race_fetishism,,,,UNRESOLVED,LOW,,[],,
1244,breeding mount,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose_camera,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,breeding_mount,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1692,pornography,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+IDENTITY_OR_SEARCH_SUPPORT,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,META_CONTEXT,meta,SUPPORT,,pornography,,,,PROPOSED,MEDIUM,STYLE_QUALITY_META,[],,
1693,uncensored,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+IDENTITY_OR_SEARCH_SUPPORT,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,META_CONTEXT,meta,SUPPORT,,uncensored,,,,PROPOSED,HIGH,STYLE_QUALITY_META,[],,
1725,oral invitation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,oral_invitation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
1727,one breast out,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,one_breast_out,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
1745,bent over,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose_camera,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,bent_over,,,,PROPOSED,HIGH,POSE_MOVEMENT,[],,
1746,boy on top,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose_camera,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,boy_on_top,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,"[""PERSON_COUNT""]",,
1747,folded,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose_camera,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,folded,,,,PROPOSED,MEDIUM,COLOR_APPEARANCE,[],,
