identity_key,is_general,is_special,sexual_intent,review_status,rule_id,evidence
army,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
arona_(blue_archive)_(cosplay),YES,NO,,UNCLASSIFIED,,
arondight_(fate),YES,NO,,UNCLASSIFIED,,
around_corner,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
aroused,YES,NO,,UNCLASSIFIED,,
aroused_nosebleed,YES,NO,,UNCLASSIFIED,,
arowana,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
arquebus,YES,NO,,UNCLASSIFIED,,
arrancar,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
arrest,YES,NO,,UNCLASSIFIED,,
arrow_(jojo),YES,NO,,UNCLASSIFIED,,
arrow_(projectile),YES,NO,,UNCLASSIFIED,,
arrow_(symbol),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
arrow_cross,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
arrow_earrings,YES,NO,,UNCLASSIFIED,,
arrow_hair_ornament,YES,NO,,UNCLASSIFIED,,
arrow_in_body,YES,NO,,UNCLASSIFIED,,
arrow_in_head,YES,NO,,UNCLASSIFIED,,
arrow_in_mouth,YES,NO,,UNCLASSIFIED,,
arrow_print,YES,NO,,UNCLASSIFIED,,
arrow_symbol_hair_ornament,YES,NO,,UNCLASSIFIED,,
arrow_tattoo,YES,NO,,UNCLASSIFIED,,
arrow_through_apple,YES,NO,,UNCLASSIFIED,,
arrow_through_heart,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_005_review_v1.csv
ars_almadel_salomonis_(fate),YES,NO,,UNCLASSIFIED,,
arsene_lupin_iii_(cosplay),YES,NO,,UNCLASSIFIED,,
arson,YES,NO,,UNCLASSIFIED,,
art_brush,YES,NO,,UNCLASSIFIED,,
art_deco,YES,NO,,UNCLASSIFIED,,
art_gallery,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
art_nouveau,YES,NO,,UNCLASSIFIED,,
art_program_in_frame,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
art_room,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
art_shift,YES,NO,,UNCLASSIFIED,,
art_supplies,YES,NO,,UNCLASSIFIED,,
art_tools_in_frame,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_001_review_v1.csv
art_vs_artist,YES,NO,,UNCLASSIFIED,,
arthropod,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
arthropod_boy,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
arthropod_girl,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
arthropod_limbs,YES,NO,,UNCLASSIFIED,,
arthropod_tail,YES,NO,,UNCLASSIFIED,,
article,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
artifact_(genshin_impact),YES,NO,,UNCLASSIFIED,,
artificial_flower,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
artificial_insemination,YES,YES,CONTEXTUAL,HUMAN_REVIEWED,,PILOT_700:chunk_001_review_v1.csv
artificial_tentacles,NO,YES,,UNCLASSIFIED,,
artificial_vagina,NO,YES,,UNCLASSIFIED,,
artificial_vagina_with_body,NO,YES,,UNCLASSIFIED,,
artificial_wings,YES,NO,,UNCLASSIFIED,,
artillery,YES,NO,,UNCLASSIFIED,,
artillery_shell,YES,NO,,UNCLASSIFIED,,
artist's_hand_in_frame,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_001_review_v1.csv
artist_glove,YES,NO,,UNCLASSIFIED,,
artist_logo,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
artist_name,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
artist_name_(singer),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
artist_painter,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
artist_progress,YES,NO,,UNCLASSIFIED,,
artist_self-insert,YES,NO,,UNCLASSIFIED,,
artist_self-reference,YES,NO,,UNCLASSIFIED,,
artistic_error,YES,NO,,UNCLASSIFIED,,
artoria_caster_(fate)_(cosplay),YES,NO,,UNCLASSIFIED,,
artoria_pendragon_(lancer)_(fate)_(cosplay),YES,NO,,UNCLASSIFIED,,
artoria_pendragon_(lancer_alter)_(fate)_(cosplay),YES,NO,,UNCLASSIFIED,,
artoria_pendragon_(royal_icing)_(fate)_(cosplay),YES,NO,,UNCLASSIFIED,,
artoria_pendragon_(swimsuit_ruler)_(fate)_(cosplay),YES,NO,,UNCLASSIFIED,,
arts_shirt_(fate),YES,NO,,UNCLASSIFIED,,
artstation_logo,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
artstation_username,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
arwing,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
arzuros_(armor),YES,NO,,UNCLASSIFIED,,
as_i've_written_(honkai:_star_rail),YES,NO,,UNCLASSIFIED,,
as_val,YES,NO,,UNCLASSIFIED,,
asa_no_ha_(pattern),YES,NO,,UNCLASSIFIED,,
asacoco,YES,NO,,UNCLASSIFIED,,
asagami_private_girls_acadamy_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
asahi_breweries,YES,NO,,UNCLASSIFIED,,
asahigaoka_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
asahina_mikuru_(cosplay),YES,NO,,UNCLASSIFIED,,
asahiyama_high_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
asanagi_(style),YES,NO,,UNCLASSIFIED,,
asari_(mass_effect),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
asashio_(kancolle)_(cosplay),YES,NO,,UNCLASSIFIED,,
asashio_kai_ni_(kancolle)_(cosplay),YES,NO,,UNCLASSIFIED,,
ascii_art,YES,NO,,UNCLASSIFIED,,
ascot,YES,NO,,UNCLASSIFIED,,
ascot_between_breasts,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_005_review_v1.csv
asexual_flag,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ash_baby_(meme),YES,NO,,UNCLASSIFIED,,
ash_ketchum_(cosplay),YES,NO,,UNCLASSIFIED,,
ashen_wolves_(fire_emblem),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ashes,YES,NO,,UNCLASSIFIED,,
ashford_academy_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ashford_academy_swimsuit,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ashigaya_high_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ashikoki,NO,YES,,UNCLASSIFIED,,
ashiyu,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ashtray,YES,NO,,UNCLASSIFIED,,
asian_indian_clothes,YES,NO,,UNCLASSIFIED,,
asics,YES,NO,,UNCLASSIFIED,,
asmr,YES,NO,,UNCLASSIFIED,,
asobi_asobase's_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
asparagus,YES,NO,,UNCLASSIFIED,,
aspear_berry,YES,NO,,UNCLASSIFIED,,
asphyxiation,YES,YES,,UNCLASSIFIED,,
aspis,YES,NO,,UNCLASSIFIED,,
ass,YES,NO,,UNCLASSIFIED,,
ass-to-ass,YES,NO,,UNCLASSIFIED,,
ass-to-ass_penetration,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
ass-to-mouth,YES,NO,,UNCLASSIFIED,,
ass-up_head-down,NO,YES,,UNCLASSIFIED,,
ass_blush,YES,NO,,UNCLASSIFIED,,
ass_clap,YES,NO,,UNCLASSIFIED,,
ass_cutout,YES,YES,,UNCLASSIFIED,,
ass_expansion,YES,NO,,UNCLASSIFIED,,
ass_focus,YES,YES,,UNCLASSIFIED,,
ass_freckles,YES,YES,,UNCLASSIFIED,,
ass_fuck,NO,YES,,UNCLASSIFIED,,
ass_hair,YES,NO,,UNCLASSIFIED,,
ass_hole,NO,YES,,UNCLASSIFIED,,
ass_lift,YES,YES,,UNCLASSIFIED,,
ass_mousepad,YES,NO,,UNCLASSIFIED,,
ass_on_glass,YES,NO,,UNCLASSIFIED,,
ass_onahole,NO,YES,,UNCLASSIFIED,,
ass_peek,YES,YES,,UNCLASSIFIED,,
ass_play,NO,YES,,UNCLASSIFIED,,
ass_press,YES,YES,,UNCLASSIFIED,,
ass_rest,YES,NO,,UNCLASSIFIED,,
ass_ripple,YES,NO,,UNCLASSIFIED,,
ass_rubbing,YES,NO,,UNCLASSIFIED,,
ass_shake,YES,NO,,UNCLASSIFIED,,
ass_smack,YES,NO,,UNCLASSIFIED,,
ass_spread,NO,YES,,UNCLASSIFIED,,
ass_support,YES,NO,,UNCLASSIFIED,,
ass_tattoo,YES,YES,,UNCLASSIFIED,,
ass_visible_through_thighs,YES,YES,,UNCLASSIFIED,,
ass_worship,YES,NO,,UNCLASSIFIED,,
ass_zipper,YES,NO,,UNCLASSIFIED,,
assassin,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
assassin_(fate/zero)_(cosplay),YES,NO,,UNCLASSIFIED,,
assassination,YES,NO,,UNCLASSIFIED,,
assault_rifle,YES,NO,,UNCLASSIFIED,,
assault_visor,YES,NO,,UNCLASSIFIED,,
assembling,YES,NO,,UNCLASSIFIED,,
assertive_female,YES,YES,,UNCLASSIFIED,,
assertive_trap,NO,YES,,UNCLASSIFIED,,
assfuck,NO,YES,,UNCLASSIFIED,,
asshole,NO,YES,,UNCLASSIFIED,,
assisted_carrying,YES,NO,,UNCLASSIFIED,,
assisted_exposure,YES,NO,,UNCLASSIFIED,,
assisted_fellatio,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
assisted_masturbation,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
assisted_object_insertion,YES,YES,,UNCLASSIFIED,,
assisted_paizuri,YES,YES,SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_003_review_v1.csv
assisted_peeing,YES,YES,,UNCLASSIFIED,,
assisted_penetration,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
assisted_rape,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_LEXEMES_V3,FULL_MATCH_REVIEW_50_50
assisted_stretching,YES,NO,,UNCLASSIFIED,,
assjob,NO,YES,,UNCLASSIFIED,,
assless_panties,NO,YES,,UNCLASSIFIED,,
assless_pants,NO,YES,,UNCLASSIFIED,,
assless_skirt,YES,NO,,UNCLASSIFIED,,
assless_swimsuit,YES,YES,,UNCLASSIFIED,,
asterisk_(symbol),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
asteroid,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
asticassia_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
astolfo_(fate)_(cosplay),YES,NO,,UNCLASSIFIED,,
astolfo_monster_cosplay_(meme),YES,NO,,UNCLASSIFIED,,
aston_martin,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
astral_dress,YES,NO,,UNCLASSIFIED,,
astral_express_(honkai:_star_rail),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
astrolabe,YES,NO,,UNCLASSIFIED,,
astromech_droid,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
astronaut,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
astronomical_clock,YES,NO,,UNCLASSIFIED,,
asuna_(blue_archive)_(cosplay),YES,NO,,UNCLASSIFIED,,
asuna_(sao)_(cosplay),YES,NO,,UNCLASSIFIED,,
asura_(mythology),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
asymmetrical_armor,YES,NO,,UNCLASSIFIED,,
asymmetrical_arms,YES,NO,,UNCLASSIFIED,,
asymmetrical_bangs,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
asymmetrical_bikini,YES,NO,,UNCLASSIFIED,,
asymmetrical_bodysuit,YES,NO,,UNCLASSIFIED,,
asymmetrical_breasts,YES,YES,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_001_review_v1.csv
asymmetrical_clothes,YES,NO,,UNCLASSIFIED,,
asymmetrical_coat,YES,NO,,UNCLASSIFIED,,
asymmetrical_docking,YES,YES,,UNCLASSIFIED,,
asymmetrical_dress,YES,NO,,UNCLASSIFIED,,
asymmetrical_dual_wielding,YES,NO,,UNCLASSIFIED,,
asymmetrical_ears,YES,NO,,UNCLASSIFIED,,
asymmetrical_eyelashes,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
asymmetrical_eyes,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
asymmetrical_eyewear,YES,NO,,UNCLASSIFIED,,
asymmetrical_footwear,YES,NO,,UNCLASSIFIED,,
asymmetrical_gloves,YES,NO,,UNCLASSIFIED,,
asymmetrical_hair,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
asymmetrical_horns,YES,NO,,UNCLASSIFIED,,
asymmetrical_jacket,YES,NO,,UNCLASSIFIED,,
asymmetrical_legwear,YES,NO,,UNCLASSIFIED,,
asymmetrical_mask,YES,NO,,UNCLASSIFIED,,
asymmetrical_one-piece_swimsuit,YES,NO,,UNCLASSIFIED,,
asymmetrical_pants,YES,NO,,UNCLASSIFIED,,
asymmetrical_pigeon-toed,YES,NO,,UNCLASSIFIED,,
asymmetrical_shirt,YES,NO,,UNCLASSIFIED,,
asymmetrical_shorts,YES,NO,,UNCLASSIFIED,,
asymmetrical_sidelocks,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
asymmetrical_skirt,YES,NO,,UNCLASSIFIED,,
asymmetrical_sleeves,YES,NO,,UNCLASSIFIED,,
asymmetrical_wings,YES,NO,,UNCLASSIFIED,,
asymmetry,YES,NO,,UNCLASSIFIED,,
at-at,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
at4,YES,NO,,UNCLASSIFIED,,
at_computer,YES,NO,,UNCLASSIFIED,,
at_field,YES,NO,,UNCLASSIFIED,,
at_gunpoint,YES,NO,,UNCLASSIFIED,,
at_knifepoint,YES,NO,,UNCLASSIFIED,,
atago_(azur_lane)_(cosplay),YES,NO,,UNCLASSIFIED,,
atago_(kancolle)_(cosplay),YES,NO,,UNCLASSIFIED,,
athletic_leotard,YES,NO,,UNCLASSIFIED,,
atlanta_(kancolle)_(cosplay),YES,NO,,UNCLASSIFIED,,
atlantis_(fate/grand_order),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
atlas_academy_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
atm,YES,NO,,UNCLASSIFIED,,
atmospheric_layer,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
atmospheric_perspective,YES,NO,,UNCLASSIFIED,,
atmospheric_reentry,YES,NO,,UNCLASSIFIED,,
atom,YES,NO,,UNCLASSIFIED,,
atre_akihabara,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
atsuko's_grin_(meme),YES,NO,,UNCLASSIFIED,,
attack,YES,NO,,UNCLASSIFIED,,
attack_helicopter,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
attack_points,YES,NO,,UNCLASSIFIED,,
attack_ship_(eve_online),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
attack_trail,YES,NO,,UNCLASSIFIED,,
attacking_viewer,YES,NO,,UNCLASSIFIED,,
attempted_rape,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_LEXEMES_V3,FULL_MATCH_REVIEW_50_50
attempted_suicide,YES,NO,,UNCLASSIFIED,,
attic,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
attitude_derriere,YES,NO,,UNCLASSIFIED,,
attribute_slider,YES,NO,,UNCLASSIFIED,,
au_ra,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
auction,YES,NO,,UNCLASSIFIED,,
audi,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
audible_internal_cumshot,NO,YES,SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_005_review_v1.csv
audience,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
audio-technica,YES,NO,,UNCLASSIFIED,,
audio_cable,YES,NO,,UNCLASSIFIED,,
audio_jack,YES,NO,,UNCLASSIFIED,,
audio_visualizer,YES,NO,,UNCLASSIFIED,,
auditorium,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
augma,YES,NO,,UNCLASSIFIED,,
august,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_002_review_v1.csv
aunt_and_nephew,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
aunt_and_niece,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
aura,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
aura_bullying_(meme),YES,NO,,UNCLASSIFIED,,
aura_sphere_(pokemon),YES,NO,,UNCLASSIFIED,,
aurebesh,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
aurelia_academy_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
auriga_(constellation),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
aurora,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
australia,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
australian_flag,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
austria,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
austrian_flag,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
autism,YES,NO,,UNCLASSIFIED,,
auto_cunnilingus,NO,YES,,UNCLASSIFIED,,
auto_fellatio,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
auto_tentacle_sex,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
autoarousal,YES,NO,,UNCLASSIFIED,,
autobomb_(splatoon),YES,NO,,UNCLASSIFIED,,
autobot,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
autocannon,YES,NO,,UNCLASSIFIED,,
autocunnilingus,YES,YES,,UNCLASSIFIED,,
autocycle,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
autodefenestration,YES,NO,,UNCLASSIFIED,,
autoerotic_asphyxiation,NO,YES,,UNCLASSIFIED,,
autofacial,YES,YES,,UNCLASSIFIED,,
autofellatio,YES,YES,,UNCLASSIFIED,,
autogyro,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
automail,YES,NO,,UNCLASSIFIED,,
automatic_dildo,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
automatic_door,YES,NO,,UNCLASSIFIED,,
automatic_sex,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
automaton_(object),YES,NO,,UNCLASSIFIED,,
autopaizuri,YES,YES,,UNCLASSIFIED,,
autopenetration,YES,NO,,UNCLASSIFIED,,
