row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-037067,mazinger_(series),1073,マジンガーシリーズ,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037077,shadowverse:_worlds_beyond,1066,Shadowverse: Worlds Beyond,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037087,esse_series,1049,Esseシリーズ,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037088,naruto:_the_last,1049,THE LAST -NARUTO THE MOVIE-,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | ASCII_ONLY_DISPLAY_NON_ARTIST | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037102,pokemon_pokopia,1028,ぽこ あ ポケモン,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037112,bishoujo_senshi_sailor_moon_(first_season),1006,美少女戦士セーラームーン,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037120,tolkien's_legendarium,1001,トールキンの伝説体系,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037126,sekiro:_shadows_die_twice,994,SEKIRO: SHADOWS DIE TWICE,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037139,deadlock_(game),978,Deadlock,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | DISAMBIGUATOR_NOT_VISIBLE | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037154,gameoverse,965,Gameoverse,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037158,witches_of_africa,964,アフリカの魔女,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037188,wind_breaker_(nii_satoru),928,WIND BREAKER,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | DISAMBIGUATOR_NOT_VISIBLE | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037190,the_incredible_hulk_(series),925,インクレディブル・ハルク,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037195,tower_of_fantasy,919,Tower of Fantasy（幻塔）,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037212,octopath_traveler_i,909,オクトパストラベラー,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE | DUPLICATE_DISPLAY_WITHIN_CATEGORY,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037217,motto!_haramase!_(series),908,もっと！孕ませ！シリーズ,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037220,dislyte,906,Dislyte－神世代ネオンシティ－,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037230,thor_(marvel)_(series),899,マイティ・ソー,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037232,persona_dancing,898,ペルソナダンシング,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037233,type-moon,898,TYPE-MOON,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037235,force_of_will,896,Force of Will,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037241,bravely_default_(series),889,ブレイブリーデフォルト,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037243,a_hat_in_time,887,A Hat in Time,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037248,the_tale_of_food,885,食物語,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037251,slay_the_spire,877,Slay the Spire,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037255,fire_emblem:_fortune's_weave,875,ファイアーエムブレム 万紫千紅,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037257,paradox_live,874,Paradox Live,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-037258,silent_hill_f,873,SILENT HILL f,,Japanese rendering requires manual verification or source evidence is insufficient,STATUS_REVIEW_REQUIRED | DISPLAY_CANONICAL_LIKE | ASCII_ONLY_DISPLAY_NON_ARTIST | NO_SOURCE_JA_EVIDENCE_OVERLAP,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
