cluster_id,cluster_position,semantic_bucket,generation_family,generation_role,general_root,identity_key,priority_band,is_general,is_special,general_primary_path,special_id,issue104_risk
C101,2,SEX_ACT,NONHUMAN_INTERACTION,compound_concept,ACTION_CONTACT,animal_sexualization,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,1242,NO
C102,1,SEX_ACT,SELF_ACTION,action,ACTION_CONTACT,autofellatio,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,704,NO
C102,2,SEX_ACT,SELF_ACTION,action,ACTION_CONTACT,masturbating_while_watching,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,938,NO
C103,1,BODY_APPEARANCE,,(none),(none),fleshlight,P1_SPECIAL_OR_OVERLAP,NO,YES,,608,NO
C103,2,BODY_APPEARANCE,,(none),(none),molester,P1_SPECIAL_OR_OVERLAP,NO,YES,,1397,NO
C104,1,INJURY_GORE,,(none),(none),crotch_stomp,P1_SPECIAL_OR_OVERLAP,NO,YES,,2718,NO
C104,2,INJURY_GORE,,(none),(none),gore,P1_SPECIAL_OR_OVERLAP,NO,YES,,471,NO
C105,1,RELATION_ROLE,,(none),(none),futa,P1_SPECIAL_OR_OVERLAP,NO,YES,,1602,NO
C105,2,RELATION_ROLE,,(none),(none),lolicon,P1_SPECIAL_OR_OVERLAP,NO,YES,,1575,NO
C106,1,GENITAL,,(none),(none),iced_latte_with_breast_milk_(meme),P0_PREVIOUSLY_REVIEWED_UNRESOLVED,YES,NO,,,YES
C107,1,GENITAL,,(none),BODY_PART,knee_boobs,P0_PREVIOUSLY_REVIEWED_UNRESOLVED,YES,NO,BODY_PART,,YES
C108,1,OTHER,,(none),CLOTHING_STATE_EXPOSURE,undone_duijin,P0_PREVIOUSLY_REVIEWED_UNRESOLVED,YES,NO,CLOTHING_STATE_EXPOSURE,,NO
C109,1,RELATION_ROLE,,(none),(none),japan-korea_yuri_(meme),P0_PREVIOUSLY_REVIEWED_UNRESOLVED,YES,NO,,,YES
C110,1,GENITAL,,(none),ACTION_CONTACT,penis_rest,P0_PREVIOUSLY_REVIEWED_UNRESOLVED,YES,YES,ACTION_CONTACT/INTIMATE,966,NO
C111,1,GENITAL,CLOTHING_EXPOSURE,visual_state,CLOTHING_STATE_EXPOSURE,breast_drop,P0_PREVIOUSLY_REVIEWED_UNRESOLVED,YES,YES,CLOTHING_STATE_EXPOSURE,3027,YES
C112,1,OTHER,MACHINE_STRUCTURED,compound_concept,ACTION_CONTACT,riding_machine,P0_PREVIOUSLY_REVIEWED_UNRESOLVED,YES,YES,ACTION_CONTACT/INTERACTION,311,NO
C113,1,REPRO,POSE_COMPOSITION,pose_camera,POSE_MOVEMENT,uterus_pose,P0_PREVIOUSLY_REVIEWED_UNRESOLVED,YES,YES,POSE_MOVEMENT,3059,YES
C114,1,GENITAL,BODY_ATTRIBUTE,body_target_or_attribute,(none),cospussy,P0_PREVIOUSLY_REVIEWED_UNRESOLVED,NO,YES,,3061,YES
C115,1,BODY_APPEARANCE,,(none),BODY_PART,dark_labia,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,785,NO
C116,1,BODY_APPEARANCE,NONHUMAN_INTERACTION,compound_concept,BODY_PART,veiny_tentacles,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,1890,NO
C117,1,BODY_APPEARANCE,NONHUMAN_INTERACTION,compound_concept,CLOTHING,tentacle_hair_ornament,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/ACCESSORY,1882,NO
C118,1,BODY_APPEARANCE,RELATION_ROLE_CONTEXT,context,ACTION_CONTACT,sleep_molestation,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,432,NO
C119,1,EXPOSURE_CLOTHING,,(none),ACTION_CONTACT,cleavage_cutout_tug,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,2494,NO
C120,1,EXPOSURE_CLOTHING,ACTION_INTERACTION,action,ACTION_CONTACT,smelling_underwear,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,2336,NO
C121,1,EXPOSURE_CLOTHING,INSERTION_STRUCTURED,bodypart_action,CLOTHING_STATE_EXPOSURE,fingering_through_panties,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,176,NO
C122,1,FLUID_EXCRETION,,(none),OBJECT_PROP,piss_bottle,P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP/DAILY,2487,NO
C123,1,FLUID_EXCRETION,CLOTHING_EXPOSURE,visual_state,BODY_PART,midriff_peek,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,2808,NO
C124,1,FLUID_EXCRETION,CLOTHING_EXPOSURE,visual_state,CLOTHING_STATE_EXPOSURE,skirt_peek,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,2876,NO
C125,1,FLUID_EXCRETION,CONTEXT_MODIFIER,semantic_support,ACTION_CONTACT,implied_peeing,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,2475,NO
C126,1,GENITAL,,(none),CLOTHING_STATE_EXPOSURE,covered_anus,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,795,NO
C127,1,GENITAL,,(none),STYLE_QUALITY_META,fake_penis_shadow,P1_SPECIAL_OR_OVERLAP,YES,YES,STYLE_QUALITY_META,1117,NO
C128,1,GENITAL,BODY_ATTRIBUTE,body_target_or_attribute,ACTION_CONTACT,spread_anus,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,2,NO
C129,1,GENITAL,BODY_ATTRIBUTE,body_target_or_attribute,CLOTHING,nipple_tassels,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/ACCESSORY,890,NO
C130,1,GENITAL,BODY_ATTRIBUTE,body_target_or_attribute,EXPRESSION_EMOTION,penis_awe,P1_SPECIAL_OR_OVERLAP,YES,YES,EXPRESSION_EMOTION,594,NO
C131,1,GENITAL,BODY_ATTRIBUTE,body_target_or_attribute,TEXT_SYMBOL,penis_chart,P1_SPECIAL_OR_OVERLAP,YES,YES,TEXT_SYMBOL/SYMBOL,1021,NO
C132,1,GENITAL,BODY_STATE,body_state,ACTION_CONTACT,breasts_squeezed_together,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,2803,NO
C133,1,GENITAL,BODY_STATE,body_state,BODY_PART,anal_prolapse,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,145,NO
C134,1,GENITAL,CONTEXT_MODIFIER,semantic_support,ACTION_CONTACT,implied_vaginal,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,1048,NO
C135,1,GENITAL,CONTEXT_MODIFIER,temporal_or_implied_context,ACTION_CONTACT,imminent_vaginal,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,540,NO
C136,1,GENITAL,DIRECT_COMPOSITE,compound_visual,BODY_PART,bandaid_on_pussy,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,753,NO
C137,1,GENITAL,DIRECT_COMPOSITE,compound_visual,OBJECT_PROP,dick_in_a_box,P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP/DAILY,1116,NO
C138,1,GENITAL,DIRECT_COMPOSITE,compound_visual,POSE_MOVEMENT,ofuda_on_pussy,P1_SPECIAL_OR_OVERLAP,YES,YES,POSE_MOVEMENT,828,NO
C139,1,GENITAL,DIRECT_COMPOSITE,spatial_relation,BODY_PART,nipples_pressed_together,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,899,NO
C140,1,GENITAL,FLUID_STATE_ACTION,effect_or_action,OBJECT_PROP,breast_pump,P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP,2191,NO
C141,1,GENITAL,IMPLEMENT_OBJECT,implement,ACTION_CONTACT,anal_beads,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,266,NO
C142,1,GENITAL,IMPLEMENT_OBJECT,implement,COLOR_APPEARANCE,mismatched_nipple_piercing,P1_SPECIAL_OR_OVERLAP,YES,YES,COLOR_APPEARANCE,1147,NO
C143,1,GENITAL,MULTI_ACTOR_INTERACTION,compound_action,ACTION_CONTACT,cooperative_breast_smother,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,2028,NO
C144,1,GENITAL,POSE_COMPOSITION,camera,COMPOSITION_CAMERA,pussy_focus,P1_SPECIAL_OR_OVERLAP,YES,YES,COMPOSITION_CAMERA,515,NO
C145,1,GENITAL,POSE_COMPOSITION,pose,ACTION_CONTACT,presenting_own_anus,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,839,NO
C146,1,GENITAL,RESTRAINT_IMPLEMENT,restraint,CLOTHING,nipple_chain,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/ACCESSORY,1722,NO
C147,1,GENITAL,SELF_ACTION,action,ACTION_CONTACT,spreading_own_pussy,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,512,NO
C148,1,INJURY_GORE,DAMAGE_STATE_ACTION,state_or_action,BODY_PART,triple_amputee,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,1769,NO
C149,1,INJURY_GORE,RESTRAINT_ACTION,restraint_action,ACTION_CONTACT,torture,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,421,NO
C150,1,INJURY_GORE,RESTRAINT_IMPLEMENT,restraint_implement,ACTION_CONTACT,torture_instruments,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,422,NO
C151,1,OTHER,,(none),(none),jinki-style_restrained,P1_SPECIAL_OR_OVERLAP,YES,YES,,2753,NO
C152,1,OTHER,ACTION_INTERACTION,action,BODY_PART,torso_grab,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,61,NO
C153,1,OTHER,BODY_STATE,body_state,ACTION_CONTACT,gaping,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,1758,NO
C154,1,OTHER,BODY_STATE,body_state,CLOTHING_STATE_EXPOSURE,erection_under_clothes,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,2195,NO
C155,1,OTHER,CLOTHING_EXPOSURE,visual_state,BODY_PART,toe_cleavage,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,2403,NO
C156,1,OTHER,CLOTHING_EXPOSURE,visual_state,POSE_MOVEMENT,bouncing_ass,P1_SPECIAL_OR_OVERLAP,YES,YES,POSE_MOVEMENT,2850,NO
C157,1,OTHER,CLOTHING_EXPOSURE,visual_state,TEXT_SYMBOL,v_over_crotch,P1_SPECIAL_OR_OVERLAP,YES,YES,TEXT_SYMBOL/SYMBOL,2973,NO
C158,1,OTHER,CONTEXT_MODIFIER,semantic_support,BODY_PART,implied_erection,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,2751,NO
C159,1,OTHER,DAMAGE_STATE_ACTION,state_or_action,ACTION_CONTACT,decapitation,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,1766,NO
C160,1,OTHER,DAMAGE_STATE_ACTION,state_or_action,LIVING_NATURE,skeleton,P1_SPECIAL_OR_OVERLAP,YES,YES,LIVING_NATURE/CREATURE,2167,NO
C161,1,OTHER,DAMAGE_STATE_ACTION,state_or_action,STYLE_QUALITY_META,guro,P1_SPECIAL_OR_OVERLAP,YES,YES,STYLE_QUALITY_META,470,NO
C162,1,OTHER,DIRECT_COMPOSITE,compound_visual,CLOTHING_STATE_EXPOSURE,erection_under_blanket,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,2742,NO
C163,1,OTHER,FLUID_STATE_ACTION,effect_or_action,(none),personality_excrement,P1_SPECIAL_OR_OVERLAP,YES,YES,,457,NO
C164,1,OTHER,IMPLEMENT_OBJECT,implement,ACTION_CONTACT,strap-on,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,287,NO
C165,1,OTHER,IMPLEMENT_OBJECT,implement,BODY_PART,labia_piercing,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,865,NO
C166,1,OTHER,IMPLEMENT_OBJECT,implement,OBJECT_PROP,prostate_massager,P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP,603,NO
C167,1,OTHER,INSERTION_STRUCTURED,bodypart_action,CLOTHING_STATE_EXPOSURE,fingering_through_clothes,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,175,NO
C168,1,OTHER,INSERTION_STRUCTURED,bodypart_action,LIVING_NATURE,impaled,P1_SPECIAL_OR_OVERLAP,YES,YES,LIVING_NATURE/CREATURE,758,NO
C169,1,OTHER,INSERTION_STRUCTURED,bodypart_action,OBJECT_PROP,urethral_beads,P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP,209,NO
C170,1,OTHER,MULTI_ACTOR_INTERACTION,compound_action,(none),shimaidon,P1_SPECIAL_OR_OVERLAP,YES,YES,,241,NO
C171,1,OTHER,NONHUMAN_INTERACTION,compound_concept,CLOTHING_STATE_EXPOSURE,tentacles_under_clothes,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,1851,NO
C172,1,OTHER,NONHUMAN_INTERACTION,compound_concept,OBJECT_PROP,suction_tentacles,P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP,1878,NO
C173,1,OTHER,NONHUMAN_INTERACTION,compound_concept,PERSON_COUNT,tentacle_girl,P1_SPECIAL_OR_OVERLAP,YES,YES,PERSON_COUNT,1880,NO
C174,1,OTHER,NONHUMAN_INTERACTION,compound_concept,PLACE_BACKGROUND,tentacle_pit,P1_SPECIAL_OR_OVERLAP,YES,YES,PLACE_BACKGROUND,1848,NO
C175,1,OTHER,POSE_COMPOSITION,camera,CLOTHING,downpants,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/EVERYDAY,2138,NO
C176,1,OTHER,POSE_COMPOSITION,pose_camera,BODY_PART,knees_to_chest,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,1750,NO
C177,1,OTHER,POSE_COMPOSITION,pose_camera,CLOTHING,top-down_bottom-up,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/EVERYDAY,134,NO
C178,1,OTHER,POSE_COMPOSITION,pose_camera,COLOR_APPEARANCE,folded,P1_SPECIAL_OR_OVERLAP,YES,YES,COLOR_APPEARANCE,1747,NO
C179,1,OTHER,POSE_COMPOSITION,pose_camera,COMPOSITION_CAMERA,pov_crotch,P1_SPECIAL_OR_OVERLAP,YES,YES,COMPOSITION_CAMERA,2809,NO
C180,1,OTHER,RELATION_ROLE_CONTEXT,context,OBJECT_PROP,trap,P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP,2374,NO
C181,1,OTHER,RELATION_ROLE_CONTEXT,context,PERSON_COUNT,josou_seme,P1_SPECIAL_OR_OVERLAP,YES,YES,PERSON_COUNT,2371,NO
C182,1,OTHER,RESTRAINT_ACTION,restraint_action,POSE_MOVEMENT,legs_bound_apart,P1_SPECIAL_OR_OVERLAP,YES,YES,POSE_MOVEMENT,1919,NO
C183,1,OTHER,RESTRAINT_IMPLEMENT,restraint,BODY_PART,tongue_clamp,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,1842,NO
C184,1,OTHER,RESTRAINT_IMPLEMENT,restraint_implement,OBJECT_PROP,stocks,P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP/DAILY,1840,NO
C185,1,OTHER,SCENE_CONTEXT,scene_context,CLOTHING_STATE_EXPOSURE,zenra,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,664,NO
C186,1,OTHER,SELF_ACTION,action,CLOTHING,table_humping,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/ACCESSORY,94,NO
C187,1,RELATION_ROLE,BODY_ATTRIBUTE,body_target_or_attribute,BODY_PART,futanari,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,712,NO
C188,1,RELATION_ROLE,POSE_COMPOSITION,camera,COMPOSITION_CAMERA,futanari_pov,P1_SPECIAL_OR_OVERLAP,YES,YES,COMPOSITION_CAMERA,2746,NO
C189,1,RELATION_ROLE,RELATION_ROLE_CONTEXT,context,LIVING_NATURE,onii-shota,P1_SPECIAL_OR_OVERLAP,YES,YES,LIVING_NATURE/CREATURE,773,NO
C190,1,RELATION_ROLE,RELATION_ROLE_CONTEXT,relation_context,ACTION_CONTACT,futa_with_futa,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,2342,NO
C191,1,REPRO,ACTION_INTERACTION,action,ACTION_CONTACT,holding_pregnancy_test,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/OBJECT_USE,2877,NO
C192,1,REPRO,FLUID_STATE_ACTION,effect_or_action,ACTION_CONTACT,lactation,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,2194,NO
C193,1,REPRO,REPRO_BODY_STATE,body_state,LIVING_NATURE,impregnation,P1_SPECIAL_OR_OVERLAP,YES,YES,LIVING_NATURE/CREATURE,2185,NO
C194,1,RESTRAINT_BDSM,,(none),CLOTHING,tape_blindfold,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/ACCESSORY,2485,NO
C195,1,RESTRAINT_BDSM,,hair_action,ACTION_CONTACT,whipping_hair,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,2501,NO
C196,1,RESTRAINT_BDSM,ACTION_INTERACTION,action,BODY_PART,gagging,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,1741,NO
C197,1,RESTRAINT_BDSM,CONTEXT_MODIFIER,context,ACTION_CONTACT,bdsm,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,416,NO
C198,1,RESTRAINT_BDSM,DAMAGE_STATE_ACTION,state_or_action,ACTION_CONTACT,necrophilia,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,478,NO
C199,1,RESTRAINT_BDSM,RELATION_ROLE_CONTEXT,relation_context,EXPRESSION_EMOTION,masochism,P1_SPECIAL_OR_OVERLAP,YES,YES,EXPRESSION_EMOTION,1957,NO
C200,1,RESTRAINT_BDSM,RESTRAINT_IMPLEMENT,restraint,ACTION_CONTACT,ball_and_chain_restraint,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTERACTION,2401,NO
C201,1,RESTRAINT_BDSM,RESTRAINT_IMPLEMENT,restraint,STYLE_QUALITY_META,panel_gag,P1_SPECIAL_OR_OVERLAP,YES,YES,STYLE_QUALITY_META,2508,NO
C202,1,RESTRAINT_BDSM,RESTRAINT_IMPLEMENT,restraint_implement,CLOTHING,gag_chinstrap,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/ACCESSORY,2951,NO
C203,1,RESTRAINT_BDSM,RESTRAINT_IMPLEMENT,restraint_implement,OBJECT_PROP,yoke_(bdsm),P1_SPECIAL_OR_OVERLAP,YES,YES,OBJECT_PROP,2787,NO
C204,1,SEX_ACT,,(none),CLOTHING_STATE_EXPOSURE,precum_through_clothes,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING_STATE_EXPOSURE,814,NO
C205,1,SEX_ACT,ACTION_INTERACTION,action,BODY_PART,toe_sucking,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,2915,NO
C206,1,SEX_ACT,CONTEXT_MODIFIER,temporal_or_implied_context,ACTION_CONTACT,after_footjob,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,8,NO
C207,1,SEX_ACT,DAMAGE_STATE_ACTION,state_or_action,ACTION_CONTACT,skull_fucking,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,479,NO
C208,1,SEX_ACT,FLUID_STATE_ACTION,effect_or_action,BODY_PART,precum_drip,P1_SPECIAL_OR_OVERLAP,YES,YES,BODY_PART,386,NO
C209,1,SEX_ACT,MULTI_ACTOR_INTERACTION,compound_action,ACTION_CONTACT,cooperative_testicle_sucking,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,1233,NO
C210,1,SEX_ACT,MULTI_ACTOR_INTERACTION,compound_action,PERSON_COUNT,foursome,P1_SPECIAL_OR_OVERLAP,YES,YES,PERSON_COUNT,230,NO
C211,1,SEX_ACT,POSE_COMPOSITION,pose,ACTION_CONTACT,piledriver_(sex),P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,793,NO
C212,1,SEX_ACT,RELATION_ROLE_CONTEXT,context,(none),you_gonna_get_raped,P1_SPECIAL_OR_OVERLAP,YES,YES,,437,NO
C213,1,SEX_ACT,RELATION_ROLE_CONTEXT,context,ACTION_CONTACT,after_rape,P1_SPECIAL_OR_OVERLAP,YES,YES,ACTION_CONTACT/INTIMATE,433,NO
C214,1,SEX_ACT,RELATION_ROLE_CONTEXT,context,STYLE_QUALITY_META,sexualized_chibi,P1_SPECIAL_OR_OVERLAP,YES,YES,STYLE_QUALITY_META,1237,NO
C215,1,SEX_DEVICE,,(none),CLOTHING,tenga_suit,P1_SPECIAL_OR_OVERLAP,YES,YES,CLOTHING/COSTUME,1138,NO
C216,1,INJURY_GORE,,semantic_support,(none),amputation,P1_SPECIAL_OR_OVERLAP,NO,YES,,472,NO
C217,1,REPRO,,(none),(none),impregnation_request,P1_SPECIAL_OR_OVERLAP,NO,YES,,2614,NO
C218,1,REPRO,,semantic_support,(none),uterus_view,P1_SPECIAL_OR_OVERLAP,NO,YES,,2189,NO
